ID,Condition,Channel,Mean_Amplitude
23,Faces,PO7,1.913
23,ScrambledFaces,PO7,-18.352
23,Faces,PO7,1.473
23,Faces,PO7,-3.92
23,ScrambledCars,PO7,-2.083
23,Faces,PO7,-5.487
23,ScrambledFaces,PO7,3.625
23,Faces,PO7,2.678
23,ScrambledCars,PO7,-2.913
23,Cars,PO7,-0.193
23,ScrambledFaces,PO7,3.333
23,Cars,PO7,-4.764
23,Faces,PO7,-5.38
23,ScrambledCars,PO7,-14.66
23,ScrambledCars,PO7,-6.446
23,Cars,PO7,-1.92
23,ScrambledCars,PO7,-8.783
23,Faces,PO7,-8.776
23,ScrambledCars,PO7,13.258
23,ScrambledFaces,PO7,16.954
23,Faces,PO7,2.862
23,Faces,PO7,15.113
23,Cars,PO7,-4.299
23,ScrambledFaces,PO7,7.048
23,Faces,PO7,10.938
23,ScrambledFaces,PO7,-0.764
23,Cars,PO7,2.265
23,Faces,PO7,-3.648
23,Faces,PO7,-15.074
23,ScrambledFaces,PO7,9.386
23,Faces,PO7,4.829
23,Cars,PO7,-6.409
23,Cars,PO7,31.286
23,ScrambledFaces,PO7,-4.806
23,ScrambledCars,PO7,13.73
23,ScrambledFaces,PO7,0.016
23,ScrambledCars,PO7,6.592
23,ScrambledFaces,PO7,-6.73
23,ScrambledCars,PO7,-2.687
23,ScrambledFaces,PO7,-1.856
23,ScrambledCars,PO7,-8.786
23,ScrambledCars,PO7,-2.89
23,ScrambledCars,PO7,-5.001
23,ScrambledFaces,PO7,3.582
23,ScrambledFaces,PO7,-0.09
23,ScrambledFaces,PO7,6.818
23,Faces,PO7,3.199
23,Cars,PO7,-0.38
23,ScrambledCars,PO7,10.327
23,Cars,PO7,-12.826
23,ScrambledCars,PO7,-0.47
23,ScrambledCars,PO7,2.503
23,Cars,PO7,3.865
23,Cars,PO7,6.83
23,ScrambledFaces,PO7,-2.848
23,ScrambledFaces,PO7,-0.736
23,Faces,PO7,11.547
23,Faces,PO7,-0.524
23,ScrambledFaces,PO7,11.229
23,ScrambledFaces,PO7,9.231
23,ScrambledFaces,PO7,-2.928
23,Cars,PO7,6.49
23,Faces,PO7,0.821
23,Faces,PO7,0.263
23,ScrambledCars,PO7,-5.001
23,Faces,PO7,-5.631
23,Faces,PO7,-12.249
23,Cars,PO7,-6.708
23,Cars,PO7,1.114
23,ScrambledFaces,PO7,-6.952
23,Cars,PO7,6.003
23,ScrambledCars,PO7,-2.343
23,ScrambledFaces,PO7,-2.878
23,Faces,PO7,-13.807
23,ScrambledFaces,PO7,3.565
23,Cars,PO7,3.074
23,ScrambledCars,PO7,0.581
23,Cars,PO7,12.005
23,Faces,PO7,-7.012
23,ScrambledFaces,PO7,-3.296
23,ScrambledFaces,PO7,0.622
23,Cars,PO7,2.658
23,Cars,PO7,22.478
23,ScrambledFaces,PO7,-6.04
23,ScrambledFaces,PO7,0.873
23,ScrambledCars,PO7,8.001
23,ScrambledFaces,PO7,-1.662
23,Faces,PO7,9.359
23,Cars,PO7,6.433
23,ScrambledCars,PO7,5.13
23,Cars,PO7,2.041
23,ScrambledFaces,PO7,-13.43
23,Cars,PO7,12.449
23,ScrambledCars,PO7,-9.351
23,Cars,PO7,9.378
23,ScrambledFaces,PO7,-13.073
23,Faces,PO7,-3.888
23,Cars,PO7,0.74
23,ScrambledCars,PO7,-0.395
23,ScrambledFaces,PO7,-7.603
23,Faces,PO7,5.278
23,ScrambledCars,PO7,-1.434
23,ScrambledCars,PO7,-5.464
23,ScrambledCars,PO7,-0.731
23,ScrambledFaces,PO7,4.795
23,Faces,PO7,2.156
23,Cars,PO7,-6.133
23,ScrambledFaces,PO7,-10.131
23,Cars,PO7,0.671
23,Faces,PO7,-3.007
23,ScrambledFaces,PO7,3.687
23,ScrambledFaces,PO7,-1.731
23,ScrambledFaces,PO7,2.118
23,ScrambledCars,PO7,3.528
23,ScrambledCars,PO7,1.278
24,Cars,PO7,14.117
24,Faces,PO7,13.805
24,Faces,PO7,9.073
24,ScrambledFaces,PO7,9.107
24,Cars,PO7,-0.379
24,Faces,PO7,10.27
24,Faces,PO7,5.359
24,ScrambledFaces,PO7,1.125
24,ScrambledFaces,PO7,17.065
24,ScrambledFaces,PO7,12.947
24,ScrambledCars,PO7,18.332
24,ScrambledCars,PO7,0.082
24,Cars,PO7,7.552
24,ScrambledFaces,PO7,6.288
24,Cars,PO7,-2.49
24,Faces,PO7,1.586
24,ScrambledFaces,PO7,14.171
24,Cars,PO7,-2.335
24,ScrambledFaces,PO7,1.664
24,ScrambledFaces,PO7,16.368
24,ScrambledCars,PO7,7.097
24,Cars,PO7,-2.461
24,Cars,PO7,3.959
24,ScrambledFaces,PO7,4.014
24,ScrambledFaces,PO7,15.759
24,Cars,PO7,-10.334
24,Cars,PO7,-0.087
24,ScrambledCars,PO7,12.999
24,Cars,PO7,-4.979
24,Cars,PO7,-7.975
24,Cars,PO7,8.302
24,ScrambledCars,PO7,7.637
24,Faces,PO7,8.29
24,Faces,PO7,14.837
24,Faces,PO7,12.636
24,Cars,PO7,-0.773
24,Cars,PO7,-3.058
24,ScrambledFaces,PO7,8.303
24,Faces,PO7,0.486
24,Cars,PO7,-10.784
24,ScrambledFaces,PO7,11.784
24,ScrambledCars,PO7,12.014
24,Cars,PO7,-1.723
24,ScrambledFaces,PO7,2.891
24,ScrambledCars,PO7,12.573
24,ScrambledFaces,PO7,8.143
24,Faces,PO7,-7.177
24,ScrambledCars,PO7,-7.103
24,ScrambledCars,PO7,7.942
24,Cars,PO7,3.326
24,Cars,PO7,-5.755
24,Faces,PO7,6.871
24,ScrambledCars,PO7,7.478
24,Faces,PO7,7.682
24,ScrambledFaces,PO7,12.541
24,ScrambledCars,PO7,4.509
24,ScrambledFaces,PO7,8.366
24,ScrambledFaces,PO7,1.324
24,ScrambledCars,PO7,9.48
24,ScrambledFaces,PO7,14.695
24,Cars,PO7,-14.701
24,Faces,PO7,-2.923
24,Cars,PO7,-5.031
24,ScrambledFaces,PO7,13.075
24,Cars,PO7,2.839
24,Faces,PO7,11.36
24,ScrambledCars,PO7,16.772
24,ScrambledFaces,PO7,9.676
24,ScrambledFaces,PO7,1.763
24,ScrambledCars,PO7,4.635
24,Cars,PO7,-9.472
24,ScrambledCars,PO7,9.781
24,ScrambledFaces,PO7,18.482
24,Cars,PO7,-7.591
24,ScrambledCars,PO7,11.731
24,Cars,PO7,1.29
24,Cars,PO7,7.964
24,ScrambledCars,PO7,13.939
24,Cars,PO7,-2.371
24,ScrambledFaces,PO7,8.145
24,Faces,PO7,4.356
24,Cars,PO7,-1.982
24,ScrambledCars,PO7,0.587
24,ScrambledCars,PO7,9.925
24,Faces,PO7,3.339
24,ScrambledFaces,PO7,19.53
24,ScrambledFaces,PO7,7.37
24,Cars,PO7,-14.43
24,ScrambledCars,PO7,-4.918
24,Faces,PO7,7.693
24,Faces,PO7,-8.432
24,Faces,PO7,21.274
24,Cars,PO7,-6.323
24,ScrambledFaces,PO7,3.807
24,ScrambledCars,PO7,18.031
24,Faces,PO7,-9.799
24,ScrambledCars,PO7,15.908
24,Cars,PO7,-0.404
24,ScrambledCars,PO7,4.336
24,ScrambledFaces,PO7,8.939
24,ScrambledFaces,PO7,10.871
24,Cars,PO7,-10.355
24,Cars,PO7,1.106
24,Cars,PO7,-2.544
24,Cars,PO7,10.489
24,ScrambledFaces,PO7,14.716
24,ScrambledCars,PO7,8.911
24,Cars,PO7,-0.719
24,Cars,PO7,-9.974
24,ScrambledCars,PO7,3.973
24,ScrambledFaces,PO7,9.13
24,Faces,PO7,5.528
24,ScrambledCars,PO7,3.606
24,Faces,PO7,-5.806
24,Cars,PO7,4.165
24,ScrambledFaces,PO7,5.677
24,ScrambledFaces,PO7,0.334
24,ScrambledCars,PO7,10.562
24,Cars,PO7,6.378
24,ScrambledCars,PO7,3.342
24,ScrambledCars,PO7,2.609
24,ScrambledCars,PO7,14.629
24,ScrambledCars,PO7,11.1
24,Faces,PO7,-5.705
24,ScrambledFaces,PO7,12.981
24,ScrambledCars,PO7,3.925
24,ScrambledCars,PO7,4.285
24,ScrambledFaces,PO7,6.17
24,ScrambledCars,PO7,10.373
24,ScrambledCars,PO7,8.755
24,ScrambledCars,PO7,1.372
24,ScrambledCars,PO7,15.518
24,ScrambledFaces,PO7,2.987
24,Cars,PO7,9.485
24,ScrambledFaces,PO7,1.067
24,Cars,PO7,-10.926
24,ScrambledCars,PO7,-2.658
24,ScrambledFaces,PO7,11.549
24,Faces,PO7,4.21
24,ScrambledCars,PO7,-0.582
24,Faces,PO7,4.978
24,ScrambledCars,PO7,7.89
24,ScrambledFaces,PO7,15.144
24,ScrambledCars,PO7,7.255
24,ScrambledFaces,PO7,12.226
24,Cars,PO7,8.367
24,Faces,PO7,12.151
24,ScrambledCars,PO7,3.726
24,Faces,PO7,2.255
24,ScrambledFaces,PO7,12.93
24,ScrambledFaces,PO7,15.076
24,ScrambledFaces,PO7,18.129
24,Cars,PO7,-10.351
24,ScrambledCars,PO7,6.998
24,Faces,PO7,-10.245
24,Cars,PO7,-3.844
24,ScrambledFaces,PO7,-0.108
24,Faces,PO7,1.173
24,Faces,PO7,6.772
24,Cars,PO7,-1.289
24,Faces,PO7,2.561
24,ScrambledFaces,PO7,3.484
24,Cars,PO7,1.418
24,ScrambledCars,PO7,12.004
24,Faces,PO7,-3.735
24,ScrambledCars,PO7,9.531
24,ScrambledCars,PO7,4.6
24,ScrambledFaces,PO7,22.197
24,Faces,PO7,5.837
24,Cars,PO7,13.903
24,ScrambledFaces,PO7,12.002
24,ScrambledCars,PO7,6.982
24,Cars,PO7,0.05
24,Faces,PO7,1.216
24,Cars,PO7,-11.598
24,ScrambledFaces,PO7,9.997
24,ScrambledCars,PO7,12.779
24,Faces,PO7,-5.092
24,ScrambledFaces,PO7,10.467
24,ScrambledFaces,PO7,-6.467
24,ScrambledCars,PO7,7.684
24,Faces,PO7,6.199
24,Faces,PO7,14.277
24,Faces,PO7,13.661
24,ScrambledFaces,PO7,14.751
24,ScrambledFaces,PO7,7.093
24,Cars,PO7,-2.366
24,ScrambledFaces,PO7,11.06
24,ScrambledCars,PO7,3.793
24,ScrambledCars,PO7,12.611
24,ScrambledCars,PO7,5.328
24,Faces,PO7,13.405
24,ScrambledCars,PO7,10.654
24,ScrambledFaces,PO7,4.069
24,ScrambledCars,PO7,-0.555
24,Cars,PO7,-3.443
24,Faces,PO7,5.936
